,smiles,logP,qed,SAS
0,Cc1nc2ccccc2n1C1C[C@H]2CC[C@H](C1)N2CCC1(c2ccccc2)CCN(C(=O)c2ccccc2C(=O)O)CC1,6.475120000000007,0.2726892346331065,4.215976450764677
1,CC(C)(OCc1nn(Cc2ccccc2)c2ccccc12)C(=O)O,3.4644000000000013,0.7539361791521213,2.252326921637076
2,COc1ccccc1Oc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1cc(Cl)c(Cl)cc1C(=O)O)CC2,7.010900000000007,0.3224931701886175,3.0227073883768654
3,CC1CN(c2ccc(C(=O)Nc3ccccc3N)cn2)CCN1C(=O)OCc1ccccc1,3.7634000000000025,0.5801456381967446,2.6757855738073566
4,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccc(C(=O)O)cc3)cc1)C(=O)N2c1cc(O)ncn1,4.2588200000000045,0.3288215941422249,3.4420031140083074
5,CC(C)(C)C[C@H]1C[C@@H](c2cc(=O)[nH]o2)CCN1,2.2397,0.8304120960235076,3.938739546640612
6,O=S(=O)(Nc1cncc(C(F)(F)F)c1)c1ccccc1C(F)(F)F,3.920000000000001,0.8335393893618063,2.287206121297709
7,O=C(c1ccccc1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,3.5713000000000026,0.7234889323029955,2.2897339508326624
8,O=C(Nc1cc(Cl)ccc1Cl)NS(=O)(=O)c1ccc(OCCN2CCCCC2)cc1,4.368500000000004,0.6251800657183216,2.1041931277608157
9,O=c1ccn2c(-c3ccc(F)cc3F)cccc2c1-c1cc(-c2nnco2)ccc1F,5.100800000000002,0.4082685367928514,2.8107884054174352
10,Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@@H](C)C(=O)N(C)C)c34)cc2C)cn1,5.033040000000003,0.4160941778995357,3.0039158941116053
11,COCC[C@H](Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)Nc1ccc(C)cn1,2.9899200000000015,0.43237624782530276,3.2367049470945606
12,COc1ccc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)C(OC)C3)c2c1,1.4504000000000004,0.5124008026848023,3.59842675031972
13,O=C1O[C@]2(CC[C@H](c3nc4cc(OC(F)(F)F)ccc4[nH]3)CC2)CN1c1cccnc1F,5.0488000000000035,0.44634857718419907,3.4942692089196914
14,Cc1c(C(O)CN2CCN(C(=O)Cc3ccc(-n4cnnn4)nc3)CC2)ccc2c1COC2=O,0.4564200000000005,0.5187038685362663,3.3575573187583867
15,CCc1cc(C(SCC(N)C(=O)O)(c2ccccc2)c2ccccc2)ccc1C,4.994420000000003,0.5181078992108132,2.832605515892743
16,CNc1cc(Nc2cnc(C#N)c(O[C@H](C)CN(C)C)n2)ncc1-c1cnn(C)c1,2.25798,0.5796078206516454,3.650741389371836
