,smiles,logP,qed,SAS
0,COc1c2occc2cc2ccc(=O)oc12,2.5478000000000005,0.5863590335117103,2.5214605154821097
1,O=Nc1ccc(-c2ccccc2)cc1,3.7515000000000027,0.6516938030483792,1.7193379965739393
2,Fc1cc2cccnc2c2ncccc12,2.9221000000000004,0.5188563017582588,2.0794624894332863
3,c1ccc2nccnc2c1,1.6297999999999997,0.5412819114011972,1.5885401359062818
4,COc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(=O)c3c(O)ccc(O)c3oc2c1,-0.4553000000000005,0.23022657889874956,3.9809639869390256
5,C1=C[C@@H]2c3ccccc3O[C@@H]2O1,2.0326,0.5777656460365975,3.5753748371735243
6,CC(=O)N1CCCC1C(=O)N(CC(=O)O)N=O,-0.40809999999999996,0.5331936225800384,3.221751191221454
7,OC1C=Cc2c(ccc3c4c5c(cccc5cc23)C=C4)C1O,3.897900000000002,0.4813060414077057,3.7243422098755214
8,Nc1cccc2c1-c1cccc3cccc-2c13,4.069400000000002,0.44134789876412756,1.9871355049174788
9,Oc1ccc2c(c1)-c1cc3ccccc3c3cc4ccccc4c-2c13,6.499200000000004,0.25024545327083253,2.175398845324251
10,O=[N+]([O-])c1ccc2c(ccc3cc4c(ccc5ccccc54)cc32)c1,6.207600000000003,0.1592637562369144,2.072883480644503
11,Cc1cc2c3c(cccc3c1)-c1cc3ccccc3cc1-2,5.948820000000004,0.3247432736502296,1.9789441167100854
12,Cc1cccc2c([N+](=O)[O-])cccc12,3.056420000000002,0.5082749800477625,1.7341634259288234
13,CC(=O)ON(C(C)=O)c1ccc2c(c1)Cc1ccccc1-2,3.0888000000000018,0.6438878859519122,2.5310822123487284
14,O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1,1.6421000000000001,0.5184110397384197,1.9345297952576939
15,COc1c2ccoc2nc2c(O)cccc12,2.6952000000000007,0.6776112456478687,2.596380247923582
16,O=NN1CCCC(Cl)C1,1.3710000000000002,0.4157562802180099,3.846409847375684
17,O=C(O)c1c[n+]([O-])c2ccccc2[n+]1[O-],-0.19519999999999982,0.5164764702513867,3.3893259893480074
18,CN(C)c1cccc(O)c1,1.4582,0.6330155129114593,1.7927360333421802
19,[N-]=[N+]=Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,6.073400000000004,0.21555043138751617,2.220629553719162
20,CC(C)[N+](=O)[O-],0.6715,0.34977528926550533,2.55941930568261
21,CCN(CC)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,5.509800000000004,0.3975028260697819,2.4453395325892195
22,CCCCOO,1.2761,0.3210780265665897,2.3757853559784685
23,O=C1c2ccccc2-c2cccc3cccc1c23,4.051200000000002,0.44509506734612314,1.7138961226537432
24,CC1c2cc(F)ccc2-c2ccc(F)cc21,4.097000000000002,0.6216220029568547,2.051111552271408
25,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c(N)c1[N+](=O)[O-],1.3018199999999998,0.4749481729674378,2.7020994977618447
26,O=[N+]([O-])c1ccc(CO)c([N+](=O)[O-])c1,0.9952999999999999,0.5752578719806516,2.1282548060663586
27,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,1.0224999999999989,0.5263360770159846,1.9675863379559875
28,CCOC(=O)/C=C/c1ccc([N+](=O)[O-])o1,1.7641,0.32772004659345544,2.3521916553892837
29,O=[N+]([O-])c1ccc(/C=C/c2ccc(Cl)cc2)cc1,4.418600000000002,0.46519105126972965,1.7413765119647664
30,COC(=O)NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],-0.2034999999999998,0.34983963951522273,3.4196988709555773
31,Cc1ccc(S(=O)(=O)NN)cc1,0.14701999999999982,0.509722636886202,1.8697891575616854
32,BrCCBr,1.7762,0.5496400415990373,3.2079230464679798
33,NCC(=O)Nc1ccccc1,0.5837999999999995,0.647664731647342,1.3927755224014486
34,CC(C)(OO)c1ccccc1,2.4113000000000007,0.5205450539188509,2.141883413220306
35,CC[C@]1(O)C[C@@H](O)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@@H]1C(=O)OC,1.7079999999999995,0.46626094313229044,3.930567354064088
36,O=NN1CC[C@H](Br)[C@@H](Br)C1,1.9005,0.5391181025830777,4.688780847569404
37,Cc1ccc(N)cc1N,1.1594200000000001,0.5071584204162338,1.8585780072255549
38,CCc1c2ccccc2cc2c3c(ccc12)C(O)C(O)C1OC31,3.4032000000000027,0.5349777091298987,3.709184953802727
39,O=[N+]([O-])c1cccc(O)c1[N+](=O)[O-],1.2086000000000003,0.5485201907500785,2.3208537771581472
40,[N-]=[N+]=NC[C@@H](O)Cn1cnc2c(N)ncnc21,0.0797,0.43772827433928296,3.4938908066060694
41,Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1,0.7990200000000001,0.4674057392137994,3.0116590680641284
42,O=c1[nH]c(=O)n([C@H]2C[C@@H](O)[C@@H](CO)O2)cc1CO,-2.3303999999999987,0.4816935739348063,3.540990170656377
