,smiles,logP,qed,SAS
0,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,6.433000000000007,0.3433083562994692,2.9387363825585275
1,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,4.236100000000003,0.6822621139060051,3.055849986479915
2,CN1CCOCC1,-0.05160000000000009,0.4238893295863885,2.05266281729331
3,NN(c1ccccc1)c1ccccc1,2.6984000000000012,0.5740139627192796,1.875752255485759
4,O=C(O)c1ccc(Cl)cc1Cl,2.6916,0.7401842714593464,1.5061536519470966
5,[O-][n+]1cccc2c1C=CC1OC21,0.7867000000000002,0.3203177648048144,4.514809672338361
6,CC1(c2ccccc2)C(=O)c2ccccc2N1O,2.993900000000001,0.8312401446264042,2.8099094471375174
7,C=CC(=C)CCC=C(C)C,3.4750000000000023,0.40978647534474283,3.0810841595749228
8,COP(=O)(SC)SC,2.4669000000000008,0.610726474842043,3.9311460226226123
9,C=CCNCC=C,0.948,0.4065331376845144,2.996314274783188
10,CC(=O)Nc1cccc(O)c1,1.3505999999999998,0.6360784721720715,1.5400511055279988
11,CC(C)CC(=O)CC(C)C,2.6477000000000013,0.5894293327569649,2.1579493666755134
12,Clc1ccc(-c2nc3ccccc3o2)cc1,4.148200000000002,0.6266308985958802,1.6006836635643715
13,CSCCC(=O)N1C(C(=O)O)CSC1c1ccccc1O,2.1725,0.8629051800882797,3.2750329969936107
14,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,3.7177000000000024,0.5130604440913922,2.4259982984955144
15,C1CCC(NC2CCCCC2)CC1,3.2414000000000023,0.6893241362582988,1.8095261594892769
16,C=C(C#N)C(=O)OCC(C)C,1.26538,0.34822632855173896,2.7953074791543724
17,Cc1ccc(C)c(O)c1,2.0090399999999997,0.5577043959706656,1.585981853379403
18,CCCCOC(=O)/C=C\C(=O)OCCCC,2.2291999999999996,0.36296788447234146,2.0908016222014787
19,Cc1cccc(C)c1O,2.00904,0.5577043959706656,1.5519318533794024
20,CCCC(=O)OCCC(C)C,2.375800000000001,0.5740773887103613,1.8739027235651342
21,Nc1cnn(-c2ccccc2)c(=O)c1Cl,1.4681,0.7933823099108368,2.0482133385841355
22,C=Cc1ccccn1,1.7246,0.5295933337569039,2.2637370928567258
23,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,3.129500000000001,0.8498120203195161,2.1585585938741687
24,Cc1ccc(/N=C/c2cccc3cccnc23)c(C(=O)O)c1,3.992020000000003,0.7416986120637038,2.262670609934009
25,C1CN(SSN2CCOCC2)CCO1,0.8622000000000001,0.5323551736217597,3.505849816461369
26,C=CC(Cl)CCl,2.0186,0.39080915976240505,4.473279773051674
27,NC1(C(=O)O)CCCC1,0.34249999999999936,0.5363410307840555,2.5019106995332496
28,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,2.1145,0.3454134595698074,2.753171861653785
29,CC(=O)Nc1cccc(N=Nc2cccc(NC(C)=O)c2C)c1C,4.635640000000003,0.8033149492938425,2.406830006787221
30,C=[N+]([O-])O,-0.41350000000000003,0.17891617599949075,3.9826442003141347
31,c1ccc2c(c1)OCCOCCOCCOCCO2,1.5075999999999996,0.7134320753225558,2.4978921617967167
32,N#CCCl,0.74878,0.3899188344141469,3.300430738775673
33,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,2.7989000000000006,0.7928812498481534,1.8550726511725077
34,Oc1cc(Cl)cc(Cl)c1,2.699,0.6227397221533862,1.999156853379402
35,COC(=O)c1cc2ccc3cccnc3c2[nH]1,2.5027,0.6484360605266298,2.215664070066616
36,C#CCOCCN1C=CN(C)C1/C=N/O,0.14089999999999986,0.22996037193470928,4.299698827085912
37,CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,11.542499999999986,0.08987434515285701,3.0820010998846676
