,smiles,logP,qed,SAS
0,CC(C)(CO)C(O)C(=O)NCCCO,-1.1355999999999997,0.412780402657381,2.8792144258422656
1,CC(C)c1cc(N)cc([N+](=O)[O-])c1N,1.8825999999999998,0.4275427342404002,2.5094459703075227
2,Oc1cccc(Cl)c1Cl,2.699,0.6227397221533862,1.9191203149178637
3,Nc1ccc(Cc2ccc(N)c(C(=O)O)c2)cc1C(=O)O,1.8382000000000003,0.6350273335044233,2.1028954422945176
4,Cc1ccc([N+](=O)[O-])cc1NO,1.7043199999999996,0.5201892767127381,2.138088676792451
5,CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)O)CCC4(C)C3CCC12C,5.101000000000004,0.6786665483238244,4.285135235932396
6,CN1C(C(=O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,0.9672000000000001,0.823732639890207,3.3967394167568097
7,Cc1ccc(C#N)cc1,1.8667,0.5085022668084197,1.4655886226101718
8,O=[N+]([O-])c1ccccc1Nc1ccccc1,3.338400000000001,0.6293026950858532,1.5368936258500039
9,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)CC2(C)C,4.792620000000005,0.6616827347493545,3.163040868447016
10,C=C(C)C1CC=C(C)C(=O)C1,2.4879000000000007,0.5247132375688095,3.3054551313545195
11,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC,13.585799999999974,0.05516764598523535,1.909943469951651
12,O=[N+]([O-])c1cccc(Cl)c1Cl,2.901600000000001,0.5065691418971878,1.9133356148118175
13,c1ccc2c(c1)Cc1ccc3ccc4ccccc4c3c1-2,5.564200000000003,0.32162233236595766,1.991797466586016
14,Cc1ccccc1NS(=O)(=O)c1cccc2cccnc12,3.3440200000000013,0.8064339888988321,1.814639774278323
15,C[N+](C)(C)NCCC(=O)O,-0.32809999999999967,0.42272018323491256,3.12711921282936
16,O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,2.3767000000000005,0.7242506066069617,2.4111678173014166
17,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,2.5349000000000004,0.7993674496203518,2.7092694799437087
18,CCCCC/C=C/C/C=C/CCCCCCCC(=O)O,5.884500000000005,0.3182616134760953,2.2917384674562147
19,Oc1nc2ccccc2o1,1.5333999999999999,0.5954264947564718,2.1620258653492535
20,CC(C)=CCCC(C)CC=O,2.9579000000000013,0.4392687340653664,3.230738420479188
21,C=CCCCCCCCC,3.9230000000000027,0.3711511006880485,1.8287204655766125
22,Fc1c(F)c(F)c(Cl)c(F)c1F,3.0355,0.3446243756972763,2.3586250990120217
23,CC(=O)Nc1ccc(Cc2ccc(NC(C)=O)cc2)cc1,3.1942000000000013,0.904409203378674,1.5733155891414263
24,COC(=O)C(C)(C)Oc1ccc(-c2ccc(Cl)cc2)cc1,4.337400000000003,0.788353455650856,1.8277987928459627
25,Nc1ccccc1C(=O)OC1CCCCC1,2.758300000000001,0.6143186418088408,1.860779244579101
26,CC[C@H](O)CN,-0.2839999999999999,0.48829600866503814,3.055452080743981
27,C1=CC2C3C=CC(C3)C2C1,2.3846000000000007,0.4438243509859394,4.907455725367996
28,C=CC(=O)NCCCN(C)C,0.24029999999999996,0.45660804036966385,2.200237471575745
29,C#C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,3.636600000000003,0.5474687039451945,4.422785138114978
30,CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,7.99970000000001,0.15432075680363713,2.67808700850766
31,CC12OOC1(CO)Oc1ccccc12,0.9446000000000001,0.6758613976698089,4.126910399919362
32,CC(C)CCCCCOC(=O)COc1ccc(Cl)cc1Cl,5.131800000000005,0.4640212674715047,1.9065666973552453
33,CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1,4.305900000000004,0.6002668837960434,5.424423899519918
34,Oc1cc(Cl)c(O)cc1Cl,2.4045999999999994,0.5999129152866219,2.218900135906283
35,Oc1cc2ccc3c4c(cc5cccc1c5c24)-c1ccccc1-3,5.937000000000005,0.3435718036546082,2.223280949444421
36,Oc1cccc2c1ccc1nc3ccc4ccccc4c3cc12,5.400000000000003,0.30633001158814943,1.978961492430848
37,C=C(C)C(=O)OCCCCOC(=O)C(=C)C,2.0052,0.37831521556453657,2.3468781456780015
38,C/C=C1\C[C@@H]2C=C[C@H]1C2,2.5287000000000006,0.43080727720378226,5.0828797658575215
39,CC#N,0.52988,0.3869805798690774,3.3616185770965217
40,O=NN(CC(=O)O)CC1(O)CCC(O)C(O)C1O,-2.3379999999999996,0.2735815806762617,4.516336250326239
41,Clc1ccc(N=Nc2ccc(Cl)c(Cl)c2)cc1Cl,6.715600000000002,0.5490140564420881,2.19185098564118
42,CC(C)C(N)C(=O)O,0.05430000000000007,0.5369765717084767,2.527042170465048
43,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,4.697900000000004,0.5791645622326819,2.38400548736427
44,CCCCOCCO,0.7953999999999999,0.540825251834061,1.8620076310142188
45,Cc1cccc2ccccc12,3.148220000000002,0.5297256591150028,1.3106820670664607
46,CCCCOP(=O)(OCCCC)Oc1ccccc1,4.806900000000004,0.45723675863122837,2.194469456345031
47,FC(F)C(F)C(F)(F)F,2.1519000000000004,0.50471363803362,3.7435508583646957
48,C=C1C2CCC(C2)C1(C)C,2.9987000000000013,0.44898299940434644,4.450805148976118
49,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,4.239400000000003,0.8321538928687809,2.646234250926181
50,CC12CCC(=O)CC1=C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1,4.450000000000004,0.469827172619832,5.553381280509628
51,CC(C)CC(=O)Nc1snc2ccccc12,3.2809000000000017,0.8851121780393204,2.1976438599637174
52,CC1OC(OCC2OC(Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,-2.6905999999999968,0.07581525274415912,4.974670157212763
53,COCCc1ccc(OCC(O)CNC(C)C)cc1,1.6132,0.7135696186852984,2.3863470797559216
54,CC(C)C(=O)Nc1snc2ccccc12,2.8908000000000005,0.8451325182426709,2.187301250672048
55,O=C1C(=O)c2c(ccc3ccccc23)-c2ccccc21,3.8858000000000024,0.5732174018877257,1.8661012065320222
56,Clc1nncc2ccncc12,1.6782,0.5963278359800787,2.569405624758769
57,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,-1.0602,0.6458903815058055,3.5611586768565298
