,smiles,logP,qed,SAS
0,N#Cc1ccc2c(c1)NC(=O)C2c1ncnc2cc(OCCCN3CCOCC3)ccc12,2.686580000000001,0.6014337272511406,3.1459656316459013
1,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CCCC3)c(Cc3ccccc3C(F)(F)F)sc21,4.263300000000004,0.5335881511504038,2.7716560303882787
2,Cc1nn(C2CCOCC2)c(NS(=O)(=O)c2ccc(C3CC3)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,4.385620000000004,0.6019360756403106,3.3055725008113566
3,COc1cccc(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1C,4.548620000000004,0.8853856891717212,3.384985653103426
4,CCc1c(C)nc2sc(C(N)=O)c(N)c2c1C,2.1566400000000003,0.8552000877609405,2.5181681203020947
5,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3c[nH]c4ncccc34)sc21,2.0916000000000006,0.4532472464155322,3.4293560661763838
6,c1ccc(-c2nc3ccccc3[nH]2)nc1,2.6248999999999993,0.6480917393206026,1.8358777341885322
7,O=C1CCOc2nc(OCc3ccccc3)ccc21,2.625800000000001,0.8455158246335407,2.32360663583221
8,COc1cc2nnc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1N1CCN(C)CC1,3.0252000000000017,0.6239115651097282,2.6531541014803803
9,COc1cc(F)ccc1-c1cncc(CNC2CCC2)n1,2.9334000000000016,0.9182004509658261,2.2543174665860146
10,CCC(CC)C[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,6.193420000000006,0.3098653948456755,3.5915784067463488
11,Nc1nc2ccc(-c3cccc(O)c3)cc2s1,3.251100000000001,0.6882682365479847,2.0363224688107273
12,O=C(O)c1ccc(CN2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,5.447000000000006,0.5752238817001426,2.2358483644695166
13,c1cc2c(cc1-c1cnc3n1CCC3)OCCO2,2.2675,0.7692960733920678,2.457159015735506
14,Cc1c(F)ccc2c1c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,5.286440000000003,0.6847008927291671,2.509033503290718
15,CC1CN(C(=O)c2nnc3c(-c4ncccn4)cccc3c2N)C1,1.7608999999999997,0.7723821523104981,2.6522873288768967
16,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,5.295400000000005,0.7354070672581983,2.9968373278492564
17,O=C(NCc1ccncc1)c1ccc(Oc2ccccc2)cc1,3.8039000000000023,0.7796625278213943,1.6213377367747377
18,O=[N+]([O-])c1ccc2[nH]ncc2c1,1.4710999999999999,0.5106665276804901,2.176462375887475
19,CSCc1cc(N2CCOCC2)nc(-c2ccccc2)n1,2.8432000000000013,0.8679707050927038,2.202568434327951
20,COc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1,2.629460000000001,0.7726345351234015,2.179541785627192
21,Cc1cc(CNc2ncc(Cl)c(Nc3cc(C)[nH]n3)n2)on1,2.8136399999999995,0.6637410535030132,2.745158522021921
22,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccc(F)cc12,3.608100000000001,0.453627547725002,3.019068778726991
23,CC(C)c1ccc(NC(=O)NCCCSC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)cc1,2.096099999999999,0.27656017541993705,3.7719410618000397
24,CC(C)Oc1cc(OCCc2ccsc2)cc(C(=O)Nc2ccc(C(=O)O)cn2)c1,4.502300000000003,0.5227255119075641,2.3889352092087783
25,CCn1c(=O)ccc2cc(COc3cc(F)cc(C4(OC)CCOCC4)c3)ccc21,4.391600000000004,0.6036512511077174,2.7002103475861343
26,CCCCNc1nc(SCCC)nc2c1nnn2[C@@H]1C[C@H](CO)[C@@H](O)[C@H]1O,1.2104999999999992,0.2806394286756308,4.015962971890323
27,O=S1NC(Cc2ccc3ccccc3c2)=NO1,1.8942999999999997,0.879395716683094,3.475472421990685
28,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCSCC2)cc1,4.533240000000004,0.6361015353393404,3.3429221077450038
29,N#CC1=C2C(=NC1=O)c1cccc3c(N4CCSCC4)ccc2c13,3.0130800000000013,0.8059013609952292,3.0333024743196884
30,Cn1cc(C#N)cc1-c1c2c(=O)n(CC#N)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,3.4203600000000023,0.3346557876451177,3.2730314377710794
31,CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccccc1,2.133,0.6584876554589922,3.037191162934895
32,c1ccc2[nH]c(-c3cscn3)nc2c1,2.6864,0.6572828314318541,2.3032684977800493
33,Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,5.552920000000006,0.5098454602567185,2.9229169944288156
34,COc1ccc(C(=O)Nc2c(Cl)cncc2Cl)c2cccnc12,4.1975000000000025,0.7706046174674384,2.1814081753406978
35,O=C(NC1Cc2ccccc2N(CC(=O)N2CCC(O)CC2)C1=O)c1cc2cc(Cl)sc2[nH]1,2.5538,0.5266245075924748,3.3017442799835983
36,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1Cc2ccc(O)cc2CN1,3.5526000000000018,0.5243721919843333,3.9730741348639826
37,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@H]1CCN(Cc2ccc(C(F)(F)F)cc2)C[C@H]1F,3.2946000000000017,0.5111415300553678,3.376013406650242
38,Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)CCCN(C)C)cc3)n2)n1C(C)C,3.6984200000000023,0.5399824576976039,2.6676065658564223
39,O=C1COc2ccccc2N1CCN1CCC(NCc2cc3c(cn2)OCCO3)CC1,1.8323999999999996,0.7582608093240981,2.641151696913436
40,CC[C@@H](Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccc(C)o1,2.898220000000001,0.41505164418285684,3.124340728565219
41,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCN(C)CC1,3.8007000000000026,0.5930439926818073,2.330913383809831
42,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccccc1OC(F)(F)F,4.480800000000004,0.6870015776172664,2.6725915832955582
43,Oc1ccc2c3c1O[C@H]1c4[nH]c5ccccc5c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314,3.5726000000000013,0.5997276886303892,5.071491594752699
44,C[C@H](Nc1ncc(Cl)c(Nc2cc(N(C)C)[nH]n2)n1)c1ncc(F)cn1,2.7649,0.6015100726180699,3.6778417279278033
45,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(Cl)c(-c2cnc3cc(N4CCCC4)ccn23)n1,4.465600000000003,0.3787847331967834,2.8760189904369486
46,[O-]c1c2c(nn1-c1ccc(Cl)cc1)c1ccccc1c[n+]2Cc1ccccc1,4.241500000000003,0.4358819566384072,2.81974731952195
47,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)Nc2ccccc2)[C@@H](O)[C@H]1O,0.9726999999999992,0.3092004556825383,3.6683268989013262
48,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cnc3[nH]ccc3c2)n1,1.4010999999999993,0.7375014111527478,2.759540874079047
49,COc1ccc(C(=O)Nc2cc(NC(=O)c3cccc(N(C)C)c3)ccc2Br)cc1OC,5.036900000000005,0.4775637143444847,2.0356493828453743
50,Cc1cn([C@H]2CCCN([C@H](CC3CCCCC3)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,6.337520000000007,0.3302043086466603,3.5267730183244073
51,O=C(Cc1ccc(F)c(C(F)(F)F)c1)Nc1cccc2c(=O)n([C@@H]3CNC[C@H]3O)ccc12,2.8458000000000006,0.5353226351190404,3.37460655662316
52,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,2.1239999999999997,0.42872079817996234,3.0782828420555948
53,Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CC[C@@H](N(C)C)C4)cc3)ncc2F)n1C(C)C,3.888220000000003,0.612663098089647,3.1530523102974124
54,CC[C@H](NC(=O)c1c([S+](C)[O-])c(-c2ccccc2)nc2c(F)cccc12)c1ccccc1,5.659400000000005,0.3888174077308216,3.4360652210356726
55,O=C(O)c1ccc2c(c1)nc(Nc1cccc(Cl)c1)c1ccncc12,4.878200000000002,0.5155344149379016,2.182460851561258
56,O=C(CN1CCOCC1)Nc1ccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)cc1OCC1CC1,3.3561000000000023,0.48447180131703943,2.7201634097142673
57,CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2[C@H](C)C[C@H]3O)CC1)c1ccc(Cl)cc1,3.1010000000000018,0.693273332757915,3.6166540380808074
58,Cc1cn([C@H]2CCCN(S(=O)(=O)c3cccc(Oc4ccccc4)c3)C2)c(=O)[nH]c1=O,2.66312,0.6559750795859088,2.7530144668294483
59,CC(C)N1CCN[C@@H](C(=O)N2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,2.351700000000001,0.7759850105059548,2.830043751676696
60,O=C1O[C@@H](COc2ccon2)CN1c1ccc(C2=CCOCC2)c(F)c1,3.021600000000001,0.8160079328344189,3.4778382283992135
61,O=C1C(=O)N(Cc2ccc(Cl)cc2)c2ccccc21,3.0695000000000014,0.7874158257195335,1.693430994806569
62,CC(=O)Nc1ccc(CNc2[nH]nc3cccc(Oc4ccc(S(C)(=O)=O)cc4)c23)cc1,4.329200000000003,0.3862639179308824,2.448738073756882
63,Cn1cnc2c(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)ccc21,5.245200000000004,0.5468613705398263,2.4301786245599146
64,Cc1onc(CO)c1C(=O)Nc1nccs1,1.18412,0.8393006495583689,2.5171761676560234
65,C[C@H]1CN(Cc2cc(Cl)ccc2CC(=O)O)CCN1C(=O)Cc1ccc(Cl)cc1,3.895900000000003,0.748089454676801,2.693583377055969
66,O=C(O)[C@H](Cc1cccc(F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,5.383600000000006,0.5178845160827057,2.9234736954597427
67,COc1cc2c(c(OC)c1OC)-c1ccc(O)cc1[C@@H](NC(C)=O)CC2,3.208400000000001,0.8786140931968985,2.839938329613789
68,CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1,3.3834000000000026,0.7206864967714847,2.2017297742783235
69,CC(c1cc2ccccc2o1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,3.5402000000000013,0.43686086589882894,3.268369305761409
70,CCOC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)c1ccccc1,2.4990000000000006,0.47341465687513595,2.231405515887211
71,O=C(NCC1CCOCC1)c1ncccc1NC(=O)c1cccc2ccccc12,3.643500000000002,0.6981177052182128,2.1876652835121764
72,N#Cc1cnn2c(N)cc(-c3cccs3)nc12,1.9116799999999998,0.7053213443320444,2.6464066132377297
73,O=C(NNc1cccc(Cl)c1)c1cccnc1Cl,3.1453000000000015,0.6713348215446372,1.9914489101548103
74,O=C1C(=O)c2cccc([N+](=O)[O-])c2-c2ccccc21,2.6408000000000005,0.4443578804835713,2.0085720204475948
75,Cc1nc(N)c2nc(O)n(Cc3ccccc3)c2n1,1.4708199999999998,0.7233522172397544,2.346741251216825
76,CCC(CC)NC(=O)c1c(C)nn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,4.208340000000003,0.5487447712971123,2.382633399487908
77,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2ccccc2)n1,1.5248,0.8447112993953269,2.2363460666801274
78,CN1CCN(c2cc(F)cc3c(=O)cc(C(=O)Nc4ccc(N5CCOCC5)cc4)[nH]c23)CC1,2.5079000000000002,0.6164974087097413,2.5633427878704254
79,C[C@H](Nc1ccc2ncn(-c3cc(C4CC4)[nH]n3)c2n1)c1ncc(F)cn1,3.1232000000000006,0.5646505521102158,3.5625941215147767
80,CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)sc12,3.490800000000001,0.40283579598524016,3.1731396289900875
81,Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O,4.866360000000004,0.5769206060895704,2.3112379193898995
82,O=C(Nc1ccc(Oc2cccnc2)nc1)c1nnc(Nc2ccccc2F)o1,3.786900000000001,0.509285259626346,2.4906044690325384
83,CC(C)Cn1c(=O)n(C)c(=O)c2c(SC3CCCC3)c(Cc3ccccc3C(F)(F)F)sc21,6.062000000000006,0.41658669704721984,3.0367781544429215
84,COc1ccc(Oc2ncccc2C(=O)NCc2ccccc2Cl)cc1,4.465900000000003,0.6971343630219219,1.85821348946366
85,Cc1ccccc1-n1c(Cn2cnc3c(N)ncnc32)nc2cccc(C)c2c1=O,2.7727400000000006,0.5019253749526764,2.525645767979693
86,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,3.860000000000003,0.6824184549395481,2.0339591451690584
87,Cc1[nH]c2nc(NCc3ccc(Cl)cc3)nn2c(=O)c1Cc1ccccc1,3.582320000000002,0.5554102933173813,2.5085496304770754
88,C=CCN(C(=O)NCc1ccc(OC)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,6.079400000000007,0.3266834844444258,2.4147687394914925
89,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cc(=O)[nH]c2ccccc12,3.469000000000001,0.4717812858248736,2.8700477169721434
90,COc1cc(O)cc2occ(-c3ccc(O)cc3)c(=O)c12,2.8798000000000012,0.7560099167404621,2.2768128512014005
91,NC(=O)c1ccc(Br)cc1,1.548,0.7335677023431018,1.431874494880642
92,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)cc3C(F)(F)F)CC2)c1Cl,3.643020000000001,0.5165883329988343,3.256549672027239
93,COc1ccc2[nH]c(C(=O)N3CCN(C)CC3)cc2c1,1.5640999999999998,0.9031624493954037,1.9992056739339468
94,CN(C)CC(O)COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3)n2)cc1,3.9185000000000016,0.49004776890017343,2.671504600410927
95,Cc1cc(-c2ccc(-c3nc4ccncc4c(O)c3C#N)cc2)ccn1,4.244500000000002,0.5907651138887684,2.5314337971559677
96,CCSc1c(Cc2ccccc2C(F)(F)F)sc2c1c(=O)n(C)c(=O)n2CC(C)C,5.139300000000003,0.4826921831039682,2.957974887439045
97,CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1cccnc1,1.5279999999999998,0.6461743197719599,3.2151781451834154
98,COC(=O)c1ccc(CC(=O)N(C)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,5.160700000000006,0.39380417657419164,2.2689424644928877
99,CC(=O)c1noc(C)c1C(=O)Nc1nccs1,1.89442,0.8418243261924149,2.5232030793855653
100,COc1ccc(C(=O)NCCN2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1Cl,4.203000000000004,0.6779938646069416,1.9857652967557478
101,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,4.877300000000004,0.7258618266744273,2.5364414713306758
102,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,3.148200000000002,0.7038936958101741,2.4763029972544217
103,CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccc(S(C)(=O)=O)cc3)cn2)CC1,2.5162000000000004,0.6876209789485161,2.318070072117603
104,N#Cc1cccc(COc2cc(OCCCN3CCCC3)ccc2C(=O)Nc2cccc(O)c2)c1,4.959880000000005,0.4060146082221613,2.287626732472585
105,O=C(NC1Cc2ccccc2N(CC(CO)CO)C1=O)c1cc2cc(Cl)ccc2[nH]1,2.109799999999999,0.483122800934176,3.119555203205061
106,COc1cc2ncc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,3.1159000000000017,0.6511152532712683,2.4470055603663248
107,COc1ccc2nc(C)cc(N3CC(CNC(=O)C4CC4)OC3=O)c2c1,2.403220000000001,0.8907271016500785,2.821386933407256
108,NC(=O)c1cc2ccccc2nc1N,0.9158999999999999,0.6958419313945157,1.8641433075856284
109,N#Cc1cccc(C(=O)Nc2cc(-c3ccccc3)nn2-c2ccccc2)c1,4.663280000000003,0.572244988543226,1.9692861562949329
110,CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3S(C)(=O)=O)cn2)CC1,1.9112,0.674863120903491,2.633152183029946
111,C[C@H]1O[C@@H](n2cnc3c(N)nc(OCC4CC(F)(F)C4(F)F)nc32)[C@H](O)[C@@H]1O,0.7168999999999999,0.6327010211482001,4.593320004708032
112,O=c1[nH]ccc2nc(-c3ccc(CN4CCC(c5n[nH]c(-c6ccccn6)n5)CC4)cc3)c(-c3ccccc3)cc12,5.816800000000005,0.27661309076365154,2.8183344468986675
113,CCOc1cccc(/C=C2\SC(=O)NC2=O)c1N1CCC[C@@H](N)C1,2.3367000000000004,0.8134338101728867,3.1223711690270237
114,Cc1cc(NC(=O)c2ccc(Cl)cc2)n(-c2ccccc2)n1,4.086420000000002,0.7917316690361135,1.7212112692746686
115,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,3.1390400000000005,0.4921501033338167,2.7566341150514138
116,COc1cccc2sc(NC(=O)c3ccccc3)nc12,3.5572000000000017,0.7997742654807741,1.7057102250996614
117,CCCCc1nc2c(N)nc3ccccc3c2n1Cc1ccccc1,4.5576000000000025,0.5835061998285967,2.0752354300649447
118,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cc(Cl)cc(C#N)c3)cc1C21N=C(C)C(N)=N1,4.994680000000006,0.7245646973617975,4.359183581755975
119,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,5.088000000000005,0.5163157587714763,2.548578237545936
120,CCC(c1nc2ccn(C)c2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,4.034020000000003,0.39928241120871527,3.01734300783456
121,CCCSc1nc(N2CCCCC2C(=O)O)ccc1C(=O)NC1CCCCC1,4.089700000000002,0.6650470569658669,2.912950038658945
122,Cc1ccc(C(=O)N2CCC(C(=O)c3ccc(Cl)cc3)CC2)cc1,4.383520000000003,0.7766227941991228,1.7170509035375296
123,O=C(O)c1cccnc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,4.846400000000005,0.6598518048691642,2.406094887699199
124,O=C1C(=O)c2ccc([N+](=O)[O-])cc2-c2ccccc21,2.6408000000000005,0.44435788048357133,1.9483203513619625
125,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccccc1,3.632800000000003,0.8916237639117152,3.1871219813169294
126,O=C1CCC(=O)N1C(CCc1ccncc1)COc1ccc(-c2cccc([N+](=O)[O-])c2)cc1,4.1860000000000035,0.27802936815142193,2.96735205154015
127,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,4.6822000000000035,0.5251964041458315,3.2091994469585643
128,CC(C)C(NC(=O)Cn1c(-c2cccnc2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,3.326200000000001,0.4329290891572893,3.141324752091898
129,COc1cc(N2CCN(C)CC2)c2[nH]c(C(=O)Nc3ccc(N4CCOCC4)cc3)cc(=O)c2c1,2.3773999999999997,0.58321793804403,2.557194641616441
130,Clc1ccc(-c2cn3ccccc3n2)cc1,3.654700000000002,0.621497874250676,1.8626440563630613
131,O=C(Cc1ccc(Cl)c(C(F)(F)F)c1)Nc1cccc2c(=O)n(CCO)ccc12,3.8472000000000026,0.6532846263847157,2.3201906907519927
132,CS(=O)(=O)c1cccc(Nc2nccc(Nc3cccc4ncoc34)n2)c1,3.5085000000000015,0.5403319088931469,2.607881583139797
133,Cc1ccc(CO)cc1N(C)c1ccnc(Nc2cc(N3CCCCC3)cc(N3CCOCC3)c2)n1,4.615720000000004,0.4991643011182662,2.7784375490237405
134,O=C1[C@H]2[C@H]3CC[C@H](C3)[C@H]2C(=O)N1[C@H]1CC[C@H](C(=O)Nc2cccc3cccnc23)CC1,3.763200000000002,0.7714362297282301,4.201891600756418
135,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,2.9644200000000005,0.804935338712105,1.9517965581793142
136,C[C@H](Nc1ncc(F)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccc(F)cn1,3.6670000000000007,0.6234803203515514,3.2652071965576557
137,Fc1ccc(C2CC=CCNC2)cc1Cl,3.1122000000000014,0.7246132959801014,3.1496057782742595
138,Cc1ccc(-c2c[nH]cn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,4.6114200000000025,0.5086442062138496,2.3248057360008634
139,Cc1ccc(-c2cccc(-c3nn[nH]n3)c2)cc1,2.8421200000000004,0.7439570810582798,1.861399460825007
140,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,4.894400000000004,0.7918053413291345,2.1401928512014
