,smiles,logP,qed,SAS
0,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1,0.530800000000001,0.5380777689033297,3.1055566222190922
1,COCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1.[Na+],-4.869899999999995,0.18006935535509563,4.184210919180403
2,CN1Cc2c(-c3noc(C(C)(C)O)n3)ncn2-c2cccc(Cl)c2C1=O,2.388700000000001,0.7403153472687978,3.0509794894636606
3,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0.2684000000000012,0.29472034504927447,3.08655628876042
4,CN1/C(=C(\O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,1.7991000000000001,0.6401888644634909,3.1639463080064285
5,O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,2.9014000000000006,0.5835736700797656,2.6148423521029702
6,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12,3.5899000000000028,0.6421056110726256,4.212082408586443
7,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,6.936200000000007,0.1676472462674973,2.727942430392849
8,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,1.2683,0.8910262977655082,2.4120525133584483
9,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,5.406500000000006,0.6395257442251707,4.359137319850213
10,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(ccc(N)c4O)C[C@H]3C[C@@H]12,-0.4537999999999984,0.08515755566316352,4.343709263077034
11,NCCc1cn2ccccc2n1,0.8354999999999998,0.7087305115115553,2.316315627341904
12,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,3.915600000000003,0.7968347529245803,3.8100701433275166
13,CC(=O)N1CCN(C(=O)Cc2ccc(C(F)(F)F)cc2)[C@@H](CN2CC[C@@H](O)C2)C1,1.3737999999999995,0.810180682597758,3.1799191588253732
14,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,2.218100000000003,0.16221462387574467,6.122388497991364
15,COC1CC(O[C@H]2[C@H](C)[C@@H](OC3OC(C)CC(N(C)C)C3O)[C@@H](C)C[C@]3(CO3)C(=O)[C@H](C)[C@@H](O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)OC(C)C1O,1.908500000000004,0.27419520694933036,6.533206619219405
16,CC1OC(O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)C(O)C(O)C1O,3.013800000000002,0.4391367379374335,5.052317618702095
17,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,3.4925000000000024,0.6950885218084817,4.37485513467548
18,CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,1.8883999999999996,0.85588008409094,3.8945724194735734
19,OCc1cccnc1,0.5739,0.571659552744487,1.7515377617530472
20,CC[C@@H](CO)NCCN[C@@H](CC)CO,-0.292599999999999,0.3896708755641931,3.2093747926319125
21,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,1.8907,0.768936392874182,2.2774055637520085
22,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,2.0576,0.5631106475775396,2.9821575787279784
23,CC1(C)S[C@@H]2C(NC(=O)[C@H](NC(=O)c3c[nH]c4cccnc4c3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,1.025899999999999,0.3497699619135252,3.894108660854931
24,O=C1C(=O)c2ccccc2C(O)=C1C1CCC(c2ccc(Cl)cc2)CC1,5.348500000000004,0.7288095712183459,2.298900591334762
25,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,6.445800000000008,0.39694894051294805,2.855510979862533
