,smiles,logP,qed,SAS
0,c1cncc(C(Cc2ccccc2-c2ccncc2)c2cccnc2)c1,4.913200000000004,0.5190561533754801,2.2421365900553756
1,CCCCCCCC[N+](C)(C)C,3.0531000000000015,0.40884557209794836,2.175897330638607
2,CC1(C)CC[C@]23CC[C@@]4(C)[C@]5(C)CC[C@H]6C(C)(C)C(=O)C(C#N)=C[C@]6(C)C5=CC(=O)[C@@]4([C@@H]2C1)N(C1CCCCC1)C3=O,7.503480000000009,0.3269324156912782,6.41888431490665
3,O=C(N1CCN(C2CC2)CC1)N1Cc2ccccc2C1,1.9021999999999997,0.7797853481373143,2.132878394860933
4,COc1ccc(Oc2cc(C)c(-c3csc(NC(=O)c4ccncc4)n3)c(C)c2)cc1,5.8751400000000045,0.41293983156866554,2.2338347321244374
5,COn1cc(C2=NC(C)C(c3ccc(F)cc3)(c3ccc(F)nc3)N2)ccc1=O,2.2620000000000005,0.6872985625924227,3.891582718862896
6,Cn1ncc(C(=O)N2CCC(Nc3cc(=O)n(C)c4ccccc34)CC2)c1Cl,2.642100000000001,0.7344849867383405,2.5404908942244937
7,O=C(CCCCCCNc1ncnc2ccc(F)cc12)NO,2.6367000000000003,0.3963252165682852,2.2062859945493933
8,CCCCNC(=O)C1c2ccccc2C(=O)N1CC(C)c1ccc(Cl)cc1,4.556900000000004,0.7113327087570985,2.970891626267676
9,O=C(NC1CC1)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,3.339900000000002,0.8049179036518275,2.202276154754106
10,Cc1ccc(S(=O)(=O)OCC(=O)Nc2ccc(C(=O)O)c(O)c2)cc1,1.74282,0.6647586677422,2.108415489570307
11,CC(C)S(=O)(=O)NC1COCC1c1ccc(-c2cncc(F)c2)cc1,2.6979000000000006,0.8857189092977678,3.301989896557714
12,Cc1nnc2ccc(N3CCC(c4cc(F)c(F)cc4F)C(N)C3)nn12,2.17122,0.7076708603651625,3.474393587147156
13,CNS(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,2.0248,0.5499224690761897,2.6439654803978136
14,CN1CCC(COCc2cc(C(F)(F)F)cc(N3CCC4CC43)n2)(c2ccc(F)cc2)CC1,5.018300000000005,0.5629356389280659,3.6791606550426934
15,O=C1NC(=O)C(=Cc2ccc(-c3ccc(F)cc3O)o2)S1,3.115200000000001,0.8333558140840737,2.5694595265599407
16,COc1ccc(-c2nnc(C(=O)N3CCC(Oc4ccc(CN5CCCC5)nc4)CC3)o2)cc1,3.4196000000000026,0.5262036123196643,2.5325707847307104
17,N#Cc1cccc(-c2c(C(=O)N3CCCCC3CO)cc3ccccn23)c1,3.4649800000000024,0.7785031025395328,3.025139683644955
18,Cc1ccc(C=NNC(=O)c2ccccc2Oc2ccccc2)o1,4.1442200000000025,0.5673143087311138,1.9894251116823263
19,CC(=O)c1cccc(-c2ccc([C@H]3COC[C@H]3NS(=O)(=O)C(C)C)cc2)c1,3.3664000000000023,0.7716144435854184,3.1183375452960167
20,COc1ccc2c(c1)[C@@H]1C[C@]1(C(=O)N1C3CCC1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)C(C)C)cc21,5.624900000000006,0.36900527444159426,5.059724650490215
21,c1ccc(-c2cc3c(ccn4cnnc34)nc2-c2ccc(CN3CCC(c4nnc(-c5ccccn5)[nH]4)CC3)cc2)cc1,6.171200000000006,0.25817728037750304,3.0881161518272204
22,CN(C)CCn1cc2c3c(cccc31)C1=C[C@@H](C(=O)N3CCCC3)CN(C(=O)Nc3ccccc3)[C@@H]1C2,4.2973000000000035,0.5719728215128512,3.6156410399396606
23,O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)C[C@]12CC[C@@](NCc3ccc4c(c3)OCO4)(CC1)CO2,2.7272000000000007,0.5811756997494721,4.67385832802641
24,O=C(Nc1cc(Cl)cc2c1[nH]c1cnccc12)c1cccnc1,4.016800000000002,0.5853376414002603,2.302463079518036
25,CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,3.7749000000000033,0.8383172243572862,2.0281898979019566
26,CCN1CCN(CC(=O)Nc2ccc(-c3cccc4c(=O)cc(N5CCOCC5)oc34)c3sc4ccccc4c23)CC1,5.240500000000005,0.2934485278132677,2.914005737272811
27,CCN(CC)C(=O)c1ccc(C2=CC3(CCN(C(C)=O)CC3)Oc3ccccc32)cc1,4.373800000000004,0.7406970787146229,3.0158317745217555
28,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,1.0895000000000001,0.7241218527557277,2.45313580460358
29,NC(=O)c1ccsc1-c1cccc(OC(=O)NCCCCCCc2ccccc2)c1,5.405500000000004,0.42895033963074264,2.270192335125458
30,Nc1nccn1CC(O)c1cccc(Cl)c1Cl,2.505700000000001,0.90182713134716,3.029901894985775
31,O=c1ccc2ncc(F)c3c2n1C[C@@]3(O)CC12CCC(NCc3cc4c(cn3)OCCS4(=O)=O)(CC1)CO2,1.5595999999999999,0.49287866383502793,5.176721254997416
32,Cc1noc(C)c1CN1CC2CN(CCS(=O)(=O)NCc3ccc(C#N)cc3)CC(C1)O2,1.1677200000000008,0.6261620583366407,4.290944016666109
33,CCC(=O)N1CCC(c2ccc(C(=O)NC(=N)N)cc2C(F)(F)F)CC1,2.4446700000000003,0.5628322600701914,2.570125093859266
34,COC(=O)N[C@@H]1CC(C)(C)c2ccc(Nc3nc(NCC(F)F)c4occc4n3)cc2NC1=O,3.987800000000002,0.42199071874183797,3.6832201957310406
35,CC(C)N1CCN(C(=O)N2CCC(Cc3ccccc3)CC2)CC1,3.087100000000002,0.8518825536157536,2.050678288939851
36,Cc1cccc(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1C,4.107840000000004,0.800238012156762,4.126809148430678
37,NC(=O)c1ccc(N[C@H]2CCCNC2)c2cc(-c3ccccc3)[nH]c12,3.0977000000000015,0.5915425837484889,2.880542715947424
