,smiles,logP,qed,SAS
0,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,4.402200000000004,0.6527189222048309,2.5241563242197245
1,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,2.582,0.841427869628934,1.760830273841826
2,CC[N+](C)(C)Cc1ccccc1Br.Cc1ccc(S(=O)(=O)[O-])cc1,3.9445200000000034,0.5625609495499733,2.73764314052848
3,COCCCC(=O)OC(C)OC(=O)C1=C(COC(N)=O)CS[C@@H]2[C@H](NC(=O)/C(=N\OC)c3ccco3)C(=O)N12,0.2384000000000029,0.08216289841405999,4.155620174254337
4,CC(C)c1ccccc1OCC1=NCCN1,2.1904999999999997,0.8401149497648563,2.3788120204988346
5,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I.[Na+],-1.2152999999999998,0.32187690507149685,3.452673502088974
6,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,2.740520000000001,0.6069831028443925,2.431581346453406
7,CC1(C)SC2C(N(C(=N)c3ccncc3)[C@H](C(=O)NC(=O)CN)c3ccccc3)C(=O)N2C1C(=O)O,0.5672700000000013,0.23614634714584118,4.194645646935552
8,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,1.9007000000000054,0.23847544119122638,6.132848975793428
9,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CS[C@H]12)c1ccco1,-0.16829999999999856,0.14747154295004616,4.109296646935738
10,O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,2.9014000000000006,0.5835736700797656,2.6148423521029702
