,smiles,logP,qed,SAS
0,CCOc1ccc2nc(C)cc(C(=O)O)c2c1,2.6401200000000005,0.8816845595595042,1.8145392495983295
1,CCNc1ncc2nc(-c3ccc(OC)cc3)c(=O)n(CCc3ccccc3)c2n1,3.5366000000000017,0.5101180268475546,2.2832395499795695
2,O=C(C1=C(O)C(=O)N(Cc2ccco2)C1c1ccccc1)c1cccs1,4.119600000000003,0.6906266184298024,2.713716560383018
3,CCCC(=O)Nc1nc2n(n1)C(c1ccccc1)CC(=O)N2,1.9482999999999997,0.9027034941545216,3.1100418127215006
4,CCSc1cc(N2CCCC2)nc(-c2ccc(F)cc2)n1,3.994900000000003,0.630540208831343,2.193547529637719
5,C=C1C[C@@]23C[C@]1(O)CC[C@@H]2[C@]12C=C[C@@H](O)[C@](C)(C(=O)O1)[C@H]2[C@H]3C(=O)O,1.0271000000000001,0.48383259577822607,6.690015977753265
6,CN(C)CCN1C(=O)C(O)=C(C(=O)c2cc3ccccc3o2)C1c1ccccn1,2.9677000000000007,0.6503340319474126,2.9344591744293265
7,NCCCC(=O)O,-0.19009999999999977,0.5200092163601909,1.847477432677925
8,Cl.Nc1c2c(nc3ccccc13)CCCC2.O,2.2929000000000004,0.7815184034861362,2.25558798652283
9,CCOc1ccccc1NC(=O)Nc1c(C)n(-c2ccccc2)c(=O)n1C,3.527120000000002,0.7251477443348316,2.2274184719594796
10,N#Cc1cccc(NC(=O)N2CCCC3(CCN(C(=O)c4cnccn4)CC3)C2)c1,2.898580000000001,0.8291055892497367,3.006529358299458
11,CS(=O)(=O)O.Cn1cc(C(F)(F)F)nc1-c1ccc(OC[C@@H](O)CNCCOc2ccc(O)c(C(N)=O)c2)cc1,1.8226999999999995,0.16291196325450794,3.3214037522196147
12,CC(C)[C@H](Sc1nc(N)nc2nc[nH]c12)C(=O)O,1.1363999999999999,0.5610749335603469,3.4202073509144135
13,Nc1ccc(C(=O)C[C@H](N)C(=O)O)cc1O,-0.04090000000000005,0.32263041589269387,2.7108987990149434
